file_id	year	authors	journo_file_id
471310a	2011	Marcus E. Peter	471310a
471312a	2011	Roland Bürgmann; Pascal Audet	471312a
471313a	2011	Steve Publicover; Christopher Barratt	471313a
471314a	2011	Jan Zaanen	471314a
471316a	2011	David Tuveson; Douglas Hanahan	471316a
471452a	2011	Daesung Lee	471452a
471453a	2011	Marco Seandel; Shahin Rafii	471453a
471454a	2011		471454a
471455a	2011	Hugh D. Piggins	471455a
471456a	2011	Johannes Quaas	471456a
471457a	2011	Janet Rossant	471457a
471458a	2011	Eileen E. M. Furlong	471458a
471459a	2011	Ana Lopes	471459a
471580a	2011	Travis S. Metcalfe	471580a
471581a	2011	Jonathan W. Yewdell; Brian P. Dolan	471581a
471582a	2011	Laurence D. Hurst	471582a
471583a	2011	Stephen W. Ragsdale	471583a
471584a	2011	William R. Boos	471584a
471586a	2011	Bruce A. Morgan	471586a
471587a	2011	Thomas F. Rosenbaum	471587a
471588a	2011	Susan Gottesman	471588a
471589a	2011		471589a
472040a	2011	Kimberly Rak; Daniel J. Rader	472040a
472041a	2011	Frank Schwierz	472041a
472042a	2011	Robin R. Ali; Jane C. Sowden	472042a
472043a	2011	Anders Levermann	472043a
472044a	2011		472044a
472045a	2011	Andy Hector	472045a
472046a	2011	Sonya M. Schuh-Huerta; Renee A. Reijo Pera	472046a
472047a	2011	Zoltán Haiman	472047a
472048a	2011	Jeffrey T. Freymueller	472048a
472172a	2011	John E. Thomas	472172a
472173a	2011	Stephen G. Waxman	472173a
472174a	2011	Anne Weil	472174a
472176a	2011	D. Grahame Hardie	472176a
472177a	2011	Stephanie B. Crofts; Adam P. Summers	472177a
472178a	2011	Yi Fu; Joseph R. Lakowicz	472178a
472179a	2011	Michelle M. C. Buckner; B. Brett Finlay	472179a
472298a	2011	Ron McKay	472298a
472299a	2011	Nancy R. Sottos; Jeffrey S. Moore	472299a
472300a	2011	Daniel Osorio	472300a
472303a	2011	Michele De Palma; Claire E. Lewis	472303a
472304a	2011	Min Hyung Lee; Ali Javey	472304a
472304b	2011		472304b
472305a	2011	Christopher Aiken; Sebastian Joyce	472305a
472420a	2011	George Zandt; Peter Reiners	472420a
472421a	2011	Anton M. Jetten	472421a
472422a	2011		472422a
472423a	2011	Paul V. Braun	472423a
472424a	2011	Amanda M. Seed; Keith Jensen	472424a
472425a	2011	Wilhelm T. S. Huck	472425a
472426a	2011	Jason Tumlinson	472426a
472427a	2011	Christopher S. Colwell	472427a
473034a	2011	Armin P. Moczek	473034a
473035a	2011	Wendy L. Kelly	473035a
473036a	2011	Donald M. Bers; Samantha P. Harris	473036a
473037a	2011		473037a
473039a	2011	John J. Bollinger	473039a
473040a	2011	Nicolas Giuseppone; Jean-François Lutz	473040a
473158a	2011	Magnus Egerstedt	473158a
473159a	2011	Demetrios Kalaitzidis; Scott A. Armstrong	473159a
473160a	2011	Pieter van Dokkum	473160a
473161a	2011	Luciano De Petrocellis; Vincenzo Di Marzo	473161a
473162a	2011		473162a
473163a	2011	Graeme Barker	473163a
473164a	2011	William D. Oliver	473164a
473288a	2011	Carsten Rahbek; Robert K. Colwell	473288a
473289a	2011	Joachim Wambsganss	473289a
473291a	2011	Arun Agrawal	473291a
473292a	2011	Bruce Buffett	473292a
473293a	2011	Nathalie Véron; Antoine H. F. M. Peters	473293a
473294a	2011	Markus Grebe	473294a
473454a	2011	Gene E. Robinson	473454a
473455a	2011	Stefan Kneip	473455a
473456a	2011	R. Paul Johnson	473456a
473458a	2011	Sarah E. Reisman	473458a
473459a	2011	Aaron E. Leanhardt	473459a
473460a	2011	Alan Brandon	473460a
473461a	2011	Philip Tinnefeld	473461a
474040a	2011	Mark Stopfer	474040a
474041a	2011	Patrick Hayden	474041a
474042a	2011	Menno van Lookeren Campagne; Vishva M. Dixit	474042a
474043a	2011	Margaret J. Schoeninger	474043a
474045a	2011	Jeremy A. Draghi; Joshua B. Plotkin	474045a
474046a	2011	Sandra Passchier	474046a
474164a	2011	Lada Adamic	474164a
474165a	2011	Effie Apostolou; Konrad Hochedlinger	474165a
474166a	2011	Catherine Lord	474166a
474167a	2011		474167a
474168a	2011	Pavel Jungwirth	474168a
474169a	2011	Troy Zars	474169a
474170a	2011	Onur Hosten	474170a
474171a	2011	Jiri Bartek; Jiri Lukas	474171a
474288a	2011	Franz J. Weissing	474288a
474289a	2011	Adrian R. Ferré-D'Amaré	474289a
474290a	2011	Piers Coleman	474290a
474292a	2011	Reid Gilmore	474292a
474293a	2011	Alexey Vikhlinin	474293a
474294a	2011	Željka Korade; Károly Mirnics	474294a
474452a	2011	Daniel P. Kennedy; Ralph Adolphs	474452a
474453a	2011	Allan H. MacDonald; Rafi Bistritzer	474453a
474455a	2011	Holly A. Ingraham	474455a
474456a	2011	Adán Cabello	474456a
474456b	2011		474456b
474458a	2011	Geoffrey Spedding	474458a
474459a	2011	Stéphane Quideau	474459a
474582a	2011	Frédéric Partensky; Laurence Garczarek	474582a
474583a	2011	Chris Willott	474583a
474584a	2011	H. J. Carmichael; L. A. Orozco	474584a
474585a	2011	Vincent Christoffels	474585a
474586a	2011	Uwe Becker	474586a
474587a	2011	Efrem S. Lim; Michael Emerman	474587a
475040a	2011	R. Dietmar Müller	475040a
475041a	2011	Nigel J. Robinson	475041a
475043a	2011	Rushika M. Perera; Nabeel Bardeesy	475043a
475044a	2011	Peter Read	475044a
475045a	2011	Hans Joenje	475045a
475176a	2011	Randy J. Seeley; Darleen A. Sandoval	475176a
475177a	2011	Alexander Knohl; Edzo Veldkamp	475177a
475178a	2011	Katherine Zukor; Zhigang He	475178a
475179a	2011		475179a
475180a	2011	Peter Maunz	475180a
475181a	2011	Richard A. Gray; John P. Wikswo	475181a
475298a	2011	Rainer Blatt	475298a
475299a	2011	Edwin C. Oh; Nicholas Katsanis	475299a
475301a	2011	Peggy Cotter	475301a
475303a	2011	Dieter H. Hartmann	475303a
475304a	2011	Anne Condon	475304a
475305a	2011	Richard Horn	475305a
475458a	2011	Lawrence M. Witmer	475458a
475459a	2011	Mike Charlton	475459a
475460a	2011	Theodore R. Gull	475460a
475462a	2011	Ning Wu; André Veillette	475462a
475463a	2011	Peter Cargill; Ineke De Moortel	475463a
475464a	2011		475464a
476036a	2011	Maria T. Zuber	476036a
476037a	2011	Paul Michael Grant	476037a
476039a	2011	Craig S. Feibel	476039a
476040a	2011	M. Brock Fenton	476040a
476041a	2011	David A. Hutchins	476041a
476041b	2011		476041b
476154a	2011	Victoria J. Orphan; Tori M. Hoehler	476154a
476155a	2011	Winfried K. Hensinger	476155a
476156a	2011		476156a
476157a	2011	Martin Heimann	476157a
476158a	2011	Michael Sendtner	476158a
476159a	2011	Christian G. Schroer	476159a
476160a	2011	Dennis Baldocchi	476160a
476286a	2011	Jan Vermant	476286a
476287a	2011	Walter Birchmeier	476287a
476288a	2011	Richard Bower	476288a
476289a	2011	Sadaf Shadan	476289a
476290a	2011	Colm Ó Cofaigh	476290a
476291a	2011	Jared Diamond	476291a
476291b	2011		476291b
476402a	2011	Stephen Mayfield; P. K. Wong	476402a
476403a	2011	Dmitri B. Strukov	476403a
476405a	2011	Davide Lazzati	476405a
476406a	2011	Andrew R. Solow	476406a
476407a	2011	Jason L. Rasgon	476407a
476407b	2011		476407b
477036a	2011	Steven G. Deeks	477036a
477037a	2011	John E. Norris	477037a
477039a	2011	Edward A. G. Schuur	477039a
477040a	2011	Evanthia Galanis	477040a
477041a	2011	Richard M. Ransohoff	477041a
477042a	2011	Jeffrey M. Karp; Robert Langer	477042a
477164a	2011	Alan P. Marscher	477164a
477165a	2011	João Peça; Guoping Feng	477165a
477166a	2011	Scott M. Sternson	477166a
477167a	2011		477167a
477168a	2011	Thorsten Kleine	477168a
477169a	2011	Ashok R. Venkitaraman	477169a
477282a	2011	Matthijs van Veelen; Martin A. Nowak	477282a
477283a	2011	Alison Pidoux; Robin Allshire	477283a
477284a	2011		477284a
477285a	2011	Paul B. Wignall	477285a
477286a	2011	Curtis Struck	477286a
477287a	2011	Su M. Metcalfe	477287a
477412a	2011	Michael Nosonovsky	477412a
477413a	2011	Peter J. Enyeart; Andrew D. Ellington	477413a
477414a	2011	Takis Kontos	477414a
477415a	2011	Michael Bevan	477415a
477416a	2011	Paul R. Clapham; Shan Lu	477416a
477540a	2011	Thue W. Schwartz; Thomas P. Sakmar	477540a
477541a	2011	Gary Wegner	477541a
477543a	2011	Denise M. Monack	477543a
477544a	2011	Jing-Jia Luo	477544a
477545a	2011		477545a
477546a	2011	Sudha K. Shenoy; Howard A. Rockman	477546a
477547a	2011	Matthias Cuntz	477547a
478042a	2011	Fernando Cruz-Guilloty; Victor L. Perez	478042a
478044a	2011	Fred Spoor	478044a
478045a	2011	Ulrich F. Keyser	478045a
478046a	2011	Masayuki Nakamori; Charles Thornton	478046a
478047a	2011	Florian Marquardt	478047a
478190a	2011	Benjamin Prud'homme; Nicolas Gompel	478190a
478191a	2011	Jean-Jacques Greffet	478191a
478192a	2011	George C. Prendergast	478192a
478194a	2011	Timothy W. Lyons; Christopher T. Reinhard	478194a
478195a	2011	Irinel Chiorescu	478195a
478328a	2011	William C. Louis	478328a
478329a	2011	Salvador Aznar Benitah	478329a
478330a	2011	Ivan I. Smalyukh	478330a
478331a	2011	Christopher Tout	478331a
478333a	2011	Jon I. Arellano; Pasko Rakic	478333a
478334a	2011		478334a
478334b	2011	John F. Darby; Paul Workman	478334b
478462a	2011	Rolando R. Garcia	478462a
478463a	2011	Peter Roach	478463a
478464a	2011	Amanda Gulbis	478464a
478465a	2011	Edward C. Holmes	478465a
478466a	2011	Giovanni Amelino-Camelia	478466a
478467a	2011	Philip Ball	478467a
479046a	2011	Laura Lee Colgin	479046a
479047a	2011	Andrew Dzurak	479047a
479048a	2011	Douglas R. Green	479048a
479050a	2011	Ryan L. Sriver	479050a
479051a	2011	Christian de Muizon	479051a
479182a	2011	Joan B. Silk	479182a
479183a	2011	Dominique Jault	479183a
479184a	2011	Lawrence Bellamy; Andrew Pomiankowski	479184a
479185a	2011		479185a
479186a	2011	Daniel S. Peeper	479186a
479187a	2011	Paul S. Weiss	479187a
479302a	2011	Susan E. Mango	479302a
479303a	2011	Diego A. R. Dalvit	479303a
479304a	2011	John Veevers	479304a
479306a	2011	Baldomero M. Olivera; Russell W. Teichert	479306a
479307a	2011	Gilles Brassard	479307a
479480a	2011	Thomas S. Duffy	479480a
479481a	2011	Manuel Serrano	479481a
479482a	2011	Robert J. Madix; Cynthia M. Friend	479482a
479483a	2011	Paul Mellars	479483a
480043a	2011	Richard Potts	480043a
480044a	2011	Karine Rizzoti; Robin Lovell-Badge	480044a
480047a	2011	Enrico Costa	480047a
480048a	2011	Bruno Scaillet; Fabrice Gaillard	480048a
480184a	2011	Andrew T. Parsons; Stephen L. Buchwald	480184a
480185a	2011	Lorena Aguilar-Arnal; Paolo Sassone-Corsi	480185a
480187a	2011	Michele Cappellari	480187a
480188a	2011	Hana El-Samad; Jonathan S. Weissman	480188a
480189a	2011	C. Mathew Mate; Robert W. Carpick	480189a
480190a	2011	Nana-Maria Grüning; Markus Ralser	480190a
480324a	2011	Quentin J. Sattentau	480324a
480325a	2011	Vincenzo Vitelli; Martin van Hecke	480325a
480326a	2011	Dario M. Bassani	480326a
480328a	2011	Mario Hamuy	480328a
480329a	2011	Hugo Lavoie; Marc Therrien	480329a
480329b	2011		480329b
480460a	2011	Eliza M. R. Kempton	480460a
480461a	2011	Ross A. Alford	480461a
480462a	2011		480462a
480463a	2011	Gretchen K. Campbell	480463a
480463b	2011	Sadaf Shadan	480463b
480465a	2011	J. Paul Attfield	480465a
480466a	2011	Joseph Bass	480466a
480468a	2011		480468a
nature09896	2011	Daniel P. Kelly	nature09896
nature10101	2011	Ian B. Spielman	nature10101
nature10265	2011	Jean-Philippe Avouac	nature10265
nature10578	2011	Jacob Bean	nature10578
nature10701	2011	Laszlo P. Keszthelyi	nature10701
nature10714	2011	Andrew J. Whittle; Antonio Vidal-Puig	nature10714
nature10784	2011	Arthur L. Beaudet	nature10784
