file_id	year	authors	journo_file_id
us-to-launch-its-most-advanced-weather-satellite-yet-1.20970	2016	Alexandra Witze	nature.2016.20970
rwanda-feels-the-pinch-as-donors-slash-health-aid-1.20977	2016	Erika Check Hayden	539342a
axion-alert-exotic-particle-detector-may-miss-out-on-dark-matter-1.20925	2016	Davide Castelvecchi	nature.2016.20925
record-breaking-common-swifts-fly-for-10-months-without-landing-1.20873	2016	Ramin Skibba	nature.2016.20873
world-s-largest-marine-reserve-hailed-as-diplomatic-breakthrough-1.20900	2016	Quirin Schiermeier	nature.2016.20900
NA	2016	Daniel Cressey	nature.2016.20897
wildlife-in-decline-earth-s-vertebrates-fall-58-in-past-four-decades-1.20898	2016	Nisha Gaind	nature.2016.20898
cosmic-rays-may-threaten-space-weather-satellite-1.20880	2016	Alexandra Witze	nature.2016.20880
beyond-trump-vs-clinton-a-scientist-s-guide-to-the-us-election-1.20902	2016	Lauren Morello	nature.2016.20902
embattled-mega-telescope-gets-back-up-site-in-canary-islands-1.20903	2016	Alexandra Witze	nature.2016.20903
publisher-pulls-58-articles-by-iranian-scientists-over-authorship-manipulation-1.20916	2016	Ewen Callaway	nature.2016.20916
young-scientists-ditch-postdocs-for-biotech-start-ups-1.20912	2016	Erika Check Hayden	539014a
plant-genome-hackers-seek-better-ways-to-produce-customized-crops-1.20913	2016	Heidi Ledford	539016a
ant-genomes-rewrite-history-of-panama-land-bridge-1.20924	2016	Carrie Arnold	nature.2016.20924
scientists-can-publish-their-best-work-at-any-age-1.20926	2016	Philip Ball	nature.2016.20926
psychologists-argue-about-whether-smiling-makes-cartoons-funnier-1.20929	2016	Ramin Skibba	nature.2016.20929
tracker-flags-up-failures-to-report-clinical-trials-1.20930	2016	Heidi Ledford	nature.2016.20930
hard-work-little-reward-nature-readers-reveal-working-hours-and-research-challenges-1.20933	2016	Kendall Powell	nature.2016.20933
machine-learning-algorithm-quantifies-gender-bias-in-astronomy-1.20932	2016	Inga Vesper	nature.2016.20932
computing-glitch-may-have-doomed-mars-lander-1.20861	2016	Elizabeth Gibney	nature.2016.20861
effort-to-wrangle-geoscience-data-faces-uncertain-future-1.20828	2016	Alexandra Witze	538303a
NA	2016	Ewen Callaway	nature.2016.20816
how-republicans-reshaped-the-house-science-committee-1.20829	2016	Jeff Tollefson	538300a
europe-s-probe-feared-lost-on-mars-1.20838	2016	Elizabeth Gibney	nature.2016.20838
scientisttrump-will-make-science-great-again-1.20830	2016	Sara Reardon	nature.2016.20830
europe-s-drug-regulator-opens-vaults-of-clinical-trials-data-1.20855	2016	Alison Abbott	nature.2016.20855
reports-of-three-parent-babies-multiply-1.20849	2016	Sara Reardon	nature.2016.20849
green-climate-fund-earmarks-more-than-1-billion-for-developing-countries-1.20834	2016	Sanjay Kumar	nature.2016.20834
neanderthal-dna-affects-ethnic-differences-in-immune-response-1.20854	2016	Sara Reardon	nature.2016.20854
jupiter-mission-s-computer-glitch-delays-data-gathering-1.20832	2016	Alexandra Witze	nature.2016.20832
NA	2016	Anna Nowogrodzki	nature.2016.20848
kepler-finds-scores-of-planets-around-cool-dwarf-stars-1.20853	2016	Ramin Skibba	nature.2016.20853
icy-heart-could-be-key-to-pluto-s-strange-geology-1.20856	2016	Alexandra Witze	nature.2016.20856
mars-lander-s-potential-crash-site-spotted-1.20860	2016	Jane J. Lee	nature.2016.20860
violence-escalates-at-south-african-universities-1.20869	2016	Sarah Wild	538440a
autism-study-finds-early-intervention-has-lasting-effects-1.20862	2016	Heidi Ledford	nature.2016.20862
close-but-no-nobel-the-scientists-who-never-won-1.20781	2016	Declan Butler	nature.2016.20781
investors-flee-as-firm-scraps-rna-interference-drug-candidate-1.20769	2016	Heidi Ledford	nature.2016.20769
crispr-deployed-to-combat-sickle-cell-anaemia-1.20782	2016	Heidi Ledford	nature.2016.20782
meteorites-pummel-the-moon-far-more-than-expected-1.20777	2016	Alexandra Witze	nature.2016.20777
pangolins-and-parrots-among-winners-at-largest-ever-meeting-on-wildlife-trade-1.20775	2016	Daniel Cressey	nature.2016.20775
safety-concerns-blight-promising-cancer-therapy-1.20763	2016	Heidi Ledford	538150a
arecibo-observatory-hit-with-discrimination-lawsuit-1.20778	2016	Traci Watson	nature.2016.20778
pioneering-brain-implant-restores-paralysed-man-s-sense-of-touch-1.20804	2016	Linda Geddes	nature.2016.20804
leading-scientists-clash-over-sweeping-uk-research-reforms-1.20808	2016	Daniel Cressey	nature.2016.20808
science-group-seeks-to-guide-silicon-valley-philanthropists-1.20802	2016	Erika Check Hayden	nature.2016.20802
universe-has-ten-times-more-galaxies-than-researchers-thought-1.20809	2016	Davide Castelvecchi	nature.2016.20809
google-s-ai-reasons-its-way-around-the-london-underground-1.20784	2016	Elizabeth Gibney	nature.2016.20784
nations-agree-to-ban-refrigerants-that-worsen-climate-change-1.20810	2016	Jeff Tollefson	nature.2016.20810
troubled-plant-biology-group-faces-new-inquiry-1.20807	2016	Declan Butler	nature.2016.20807
nasa-rethinks-approach-to-mars-exploration-1.20758	2016	Alexandra Witze	nature.2016.20758
open-access-journal-elife-to-start-charging-fees-1.20700	2016	Declan Butler	nature.2016.20700
gender-bias-found-in-earth-science-society-journals-1.20708	2016	Alexandra Witze	nature.2016.20708
biologists-plan-scoring-system-for-antibodies-1.20712	2016	Monya Baker	nature.2016.20712
drone-lights-cameras-and-sucking-up-to-a-whale-1.20714	2016	Jane J. Lee	nature.2016.20714
mission-accomplished-rosetta-crashes-into-comet-1.20705	2016	Elizabeth Gibney	nature.2016.20705
us-left-with-just-one-working-fusion-reactor-for-now-1.20710	2016	Jeff Tollefson	nature.2016.20710
women-postdocs-less-likely-than-men-to-get-a-glowing-reference-1.20715	2016	Ramin Skibba	nature.2016.20715
medicine-nobel-for-research-on-how-cells-eat-themselves-1.20721	2016	Richard Van Noorden; Heidi Ledford	nature.2016.20721
human-age-limit-claim-sparks-debate-1.20750	2016	Linda Geddes	nature.2016.20750
physics-of-2d-exotic-matter-wins-nobel-1.20722	2016	Elizabeth Gibney; Davide Castelvecchi	nature.2016.20722
paris-climate-deal-to-take-effect-as-eu-ratifies-accord-1.20735	2016	Quirin Schiermeier	nature.2016.20735
uk-bioethicists-eye-designer-babies-and-crispr-cows-1.20713	2016	Heidi Ledford	nature.2016.20713
syrian-seed-bank-gets-new-home-away-from-war-1.20725	2016	Shaoni  Bhattacharya	538016a
world-s-tiniest-machines-win-chemistry-nobel-1.20734	2016	Richard Van Noorden; Davide Castelvecchi	nature.2016.20734
south-africa-plans-health-study-to-track-half-a-million-people-1.20754	2016	Linda Nordling	nature.2016.20754
mass-production-of-review-articles-is-cause-for-concern-1.20617	2016	Monya Baker	nature.2016.20617
apes-can-tell-when-you-ve-been-duped-1.20756	2016	Helen Shen	nature.2016.20756
geneticists-attempt-to-heal-rifts-with-aboriginal-communities-1.20629	2016	Ewen Callaway	537457a
facebook-couple-commits-3-billion-to-cure-disease-1.20649	2016	Erika Check Hayden	nature.2016.20649
titanic-clash-over-crispr-patents-turns-ugly-1.20631	2016	Heidi Ledford	537460a
daring-chinese-telescope-is-poised-to-transform-astronomy-1.20681	2016	David Cyranoski	537593a
spats-sniping-and-science-the-rows-behind-the-nobels-1.20664	2016	Heidi Ledford	nature.2016.20664
arctic-river-flood-plains-are-home-to-hidden-carbon-1.20679	2016	Alexandra Witze	nature.2016.20679
longest-historic-temperature-record-stretches-back-2-million-years-1.20673	2016	Jeff Tollefson	nature.2016.20673
deep-sea-microbes-simple-medical-diagnostic-tools-and-complex-computing-win-2016-macarthur-genius-grants-1.20662	2016	Ramin Skibba	nature.2016.20662
psychologists-fail-to-replicate-well-known-behaviour-linked-to-learning-1.20659	2016	Ramin Skibba	nature.2016.20659
europa-s-peek-a-boo-plumes-confirmed-1.20685	2016	Alexandra Witze	nature.2016.20685
deep-learning-boosts-google-translate-tool-1.20696	2016	Davide Castelvecchi	nature.2016.20696
deal-emerges-to-curb-greenhouse-gas-emissions-from-aviation-1.20680	2016	Jeff Tollefson	nature.2016.20680
ebola-virus-lingers-longer-than-scientists-thought-1.20585	2016	Erika Check Hayden	537291a
zimbabwean-scientists-fight-to-preserve-national-academy-1.20670	2016	Sarah Wild	nature.2016.20670
detailed-map-shows-milky-way-is-bigger-than-we-thought-1.20591	2016	Davide Castelvecchi	nature.2016.20591
medical-nobel-prize-committee-deals-with-surgical-scandal-1.20584	2016	Alison Abbott	537289a
mystery-deportation-of-particle-physicist-leads-to-swell-of-protest-1.20587	2016	Declan Butler	537287a
brazil-ratification-pushes-paris-climate-deal-one-step-closer-1.20588	2016	Jeff Tollefson	nature.2016.20588
china-launches-second-space-lab-1.20611	2016	Davide Castelvecchi	nature.2016.20611
no-safe-haven-for-polar-bears-in-warming-arctic-1.20590	2016	Quirin Schiermeier	nature.2016.20590
elephant-history-rewritten-by-ancient-genomes-1.20622	2016	Ewen Callaway	nature.2016.20622
europe-proposes-copyright-reform-to-help-scientists-mine-research-papers-1.20606	2016	Declan Butler	nature.2016.20606
us-toughens-rules-for-clinical-trial-transparency-1.20616	2016	Sara Reardon	nature.2016.20616
peru-signals-space-ambitions-with-earth-monitoring-satellite-1.20610	2016	Gabriel Popkin	nature.2016.20610
dna-heist-that-wasn-t-sparks-data-questions-1.20620	2016	Nicola Nosengo	nature.2016.20620
human-skeleton-found-on-famed-antikythera-shipwreck-1.20632	2016	Jo Marchant	537462a
china-only-science-prize-honours-pathologist-and-experimental-physicist-1.20644	2016	David Cyranoski	nature.2016.20644
us-sharpens-surveillance-of-crippling-solar-storms-1.20630	2016	Alexandra Witze	537458a
turkey-sacks-thousands-of-university-staff-1.20550	2016	Alison Abbott	nature.2016.20550
most-cities-too-hot-to-host-2088-summer-olympics-1.20503	2016	Nisha Gaind	nature.2016.20503
london-super-lab-opens-under-cloud-of-brexit-1.20530	2016	Ewen Callaway	nature.2016.20530
culture-of-silence-and-nonchalance-protected-disgraced-trachea-surgeon-updated-1.20533	2016	Alison Abbott	nature.2016.20533
giant-ice-volcano-spotted-on-dwarf-planet-ceres-1.20526	2016	Ramin Skibba	nature.2016.20526
roger-tsien-s-legacy-the-creations-that-lit-up-biology-1.20532	2016	Daniel Cressey	nature.2016.20532
osiris-rex-spacecraft-blazes-trail-for-asteroid-miners-1.20486	2016	Ramin Skibba	nature.2016.20486
us-science-agencies-face-budget-limbo-1.20546	2016	Sara Reardon	537149a
boom-in-unproven-cell-therapies-intensifies-regulatory-debate-1.20545	2016	Heidi Ledford	537148a
photos-reveal-location-of-lost-comet-lander-philae-1.20536	2016	Elizabeth Gibney	nature.2016.20536
wanted-uk-science-czar-generous-compensation-not-for-the-faint-hearted-1.20531	2016	Elizabeth Gibney	nature.2016.20531
mars-contamination-fear-could-divert-curiosity-rover-1.20544	2016	Alexandra Witze	537145a
cancer-experts-unveil-wishlist-for-us-government-moonshot-1.20535	2016	Heidi Ledford	nature.2016.20535
ale-genomics-how-humans-tamed-beer-yeast-1.20552	2016	Ewen Callaway	nature.2016.20552
dna-reveals-that-giraffes-are-four-species-not-one-1.20567	2016	Chris Woolston	nature.2016.20567
milky-way-mapper-6-ways-the-gaia-spacecraft-will-change-astronomy-1.20569	2016	Davide Castelvecchi	nature.2016.20569
reactor-shutdown-threatens-world-s-medical-isotope-supply-1.20577	2016	Jeff Tollefson	nature.2016.20577
moon-s-pull-can-trigger-big-earthquakes-1.20551	2016	Alexandra Witze	nature.2016.20551
claims-of-earth-s-oldest-fossils-tantalize-researchers-1.20506	2016	Alexandra Witze	nature.2016.20506
virus-pumps-up-male-muscles-in-mice-1.20574	2016	Carrie Arnold	nature.2016.20574
beyond-terminator-squishy-octobot-heralds-new-era-of-soft-robotics-1.20487	2016	Helen Shen	nature.2016.20487
terrifying-shaking-deadly-italian-quake-strikes-40-kilometres-from-l-aquila-1.20489	2016	Quirin Schiermeier	nature.2016.20489
NA	2016	Richard Monastersky	536386b
NA	2016	Jeff Tollefson	536387a
giant-deadly-ice-slide-baffles-researchers-1.20471	2016	Jane Qiu	nature.2016.20471
earth-sized-planet-around-nearby-star-is-astronomy-dream-come-true-1.20445	2016	Alexandra Witze	nature.2016.20445
majority-of-mathematicians-hail-from-just-24-scientific-families-1.20491	2016	Davide Castelvecchi	nature.2016.20491
south-african-academics-warn-of-universities-on-the-brink-1.20492	2016	Sarah Wild	nature.2016.20492
iran-releases-physicist-after-five-years-in-jail-1.20505	2016	Michele Catanzaro	nature.2016.20505
floods-fires-zika-and-a-hidden-portrait-1.20493	2016	Daniel Cressey	nature.2016.20493
print-your-own-3d-lucy-to-work-out-how-the-famous-hominin-died-1.20500	2016	Ewen Callaway	537019a
me-and-my-drone-how-automatons-are-changing-research-1.20494	2016	Ramin Skibba	nature.2016.20494
nuclear-power-plants-prepare-for-old-age-1.20499	2016	Jeff Tollefson	537016a
italian-scientists-shocked-by-earthquake-devastation-1.20513	2016	Alison Abbott; Quirin Schiermeier	537015a
dogs-can-tell-when-praise-is-sincere-1.20514	2016	Helen Shen	nature.2016.20514
tasmanian-devils-show-signs-of-resistance-to-devastating-facial-cancer-1.20508	2016	Anna Nowogrodzki	nature.2016.20508
alzheimer-s-treatment-appears-to-alleviate-memory-loss-in-small-trial-1.20509	2016	Erika Check Hayden	nature.2016.20509
venerable-brain-cancer-cell-line-faces-identity-crisis-1.20515	2016	Elie Dolgin	nature.2016.20515
tiny-pterosaur-claims-new-perch-on-reptile-family-tree-1.20507	2016	Ramin Skibba	nature.2016.20507
artificial-black-hole-creates-its-own-version-of-hawking-radiation-1.20430	2016	Davide Castelvecchi	536258a
putin-appoints-church-historian-as-science-minister-1.20472	2016	Quirin Schiermeier	nature.2016.20472
morphing-neutrinos-provide-clue-to-antimatter-mystery-1.20405	2016	Elizabeth Gibney	nature.2016.20405
polio-eradication-faces-setback-as-nigeria-records-first-cases-in-two-years-1.20416	2016	Ewen Callaway	nature.2016.20416
spiking-genomic-databases-with-misinformation-could-protect-patient-privacy-1.20407	2016	Anna Nowogrodzki	nature.2016.20407
scientists-probe-lightning-hotspot-to-predict-future-strikes-1.20344	2016	Rachel Berkowitz	nature.2016.20344
one-man-band-the-solo-physicist-who-models-black-holes-in-sound-1.20437	2016	Ron Cowen	nature.2016.20437
trump-s-border-wall-pledge-threatens-delicate-desert-ecosystems-1.20431	2016	Brian Owens	536260a
uk-government-gives-brexit-science-funding-guarantee-1.20434	2016	Daniel Cressey	nature.2016.20434
controversial-insecticides-linked-to-wild-bee-declines-1.20446	2016	Miquel Sureda Anfres	nature.2016.20446
mosquito-guns-and-heavy-fines-how-cuba-kept-zika-at-bay-for-so-long-1.20429	2016	Sara Reardon	536257a
china-japan-cern-who-will-host-the-next-lhc-1.20453	2016	Elizabeth Gibney	nature.2016.20453
us-personalized-medicine-industry-takes-hit-from-supreme-court-1.20436	2016	Heidi Ledford	nature.2016.20436
radically-rewritten-bacterial-genome-unveiled-1.20451	2016	Erika Check Hayden	nature.2016.20451
crispr-s-hopeful-monsters-gene-editing-storms-evo-devo-labs-1.20449	2016	Ewen Callaway	nature.2016.20449
brain-s-chemical-signals-seen-in-real-time-1.20458	2016	Sara Reardon	nature.2016.20458
us-endangered-species-recovery-surges-to-record-high-1.20448	2016	Nisha Gaind	nature.2016.20448
cruising-sharks-fiery-dragons-and-invisible-dust-1.20347	2016	Daniel Cressey	nature.2016.20347
scholarly-olympics-how-the-games-have-shaped-research-1.20361	2016	Daniel Cressey; Ramin Skibba; Richard Van Noorden	536018a
legal-confusion-threatens-to-slow-data-science-1.20359	2016	Simon Oxenham	536016a
women-in-physics-face-big-hurdles-still-1.20349	2016	Ramin Skibba	nature.2016.20349
australian-government-orders-science-agency-to-pull-back-on-climate-job-cuts-1.20377	2016	Myles Gough	nature.2016.20377
brain-implants-and-gene-editing-enhancements-worry-us-public-1.20350	2016	Nisha Gaind	nature.2016.20350
scientists-seek-influence-on-brexit-ministry-1.20358	2016	Elizabeth Gibney	536015a
icy-telescope-throws-cold-water-on-sterile-neutrino-theory-1.20382	2016	Davide Castelvecchi	nature.2016.20382
e-mails-show-how-uk-physicists-were-dumped-over-brexit-1.20380	2016	Richard Van Noorden	nature.2016.20380
hopes-for-revolutionary-new-lhc-particle-dashed-1.20376	2016	Elizabeth Gibney	nature.2016.20376
us-agency-to-lift-ban-on-funding-human-animal-hybrids-1.20379	2016	Sara Reardon	nature.2016.20379
scientists-track-badger-cow-encounters-to-understand-cattle-tb-1.20378	2016	Daniel Cressey	nature.2016.20378
beyond-crispr-a-guide-to-the-many-other-ways-to-edit-a-genome-1.20388	2016	Heidi Ledford	536136b
glider-aims-to-break-world-record-and-boost-climate-science-1.20386	2016	Declan Butler	536134a
replications-ridicule-and-a-recluse-the-controversy-over-ngago-gene-editing-intensifies-1.20387	2016	David Cyranoski	536136a
us-grants-for-zebrafish-studies-on-the-rise-1.20391	2016	Nisha Gaind	nature.2016.20391
near-blind-shark-is-world-s-longest-lived-vertebrate-1.20406	2016	Miquel Sureda Anfres	nature.2016.20406
plant-and-animal-dna-suggests-first-americans-took-the-coastal-route-1.20389	2016	Ewen Callaway	536138a
nobel-laureate-s-death-highlights-struggles-at-egyptian-science-hub-1.20408	2016	Pakinam Amer; Mohammed Yahia	nature.2016.20408
europe-leads-growing-market-in-offshore-wind-power-1.20454	2016	Quirin Schiermeier	nature.2016.20454
NA	2016	Alexandra Witze	536386a
NA	2016	Heidi Ledford	536385a
chemists-to-get-their-own-preprint-server-1.20409	2016	Daniel Cressey	nature.2016.20409
dutch-agency-launches-first-grants-programme-dedicated-to-replication-1.20287	2016	Monya Baker	nature.2016.20287
brexit-watch-uk-researchers-scramble-to-save-science-1.20307	2016	Richard Van Noorden	nature.2016.20307
brazil-asks-whether-zika-acts-alone-to-cause-birth-defects-1.20309	2016	Declan Butler	nature.2016.20309
south-china-sea-ruling-sparks-conservation-fears-1.20279	2016	David Cyranoski	535334a
global-rate-of-new-hiv-infections-hasn-t-fallen-in-a-decade-1.20305	2016	Nisha Gaind	nature.2016.20305
philae-comet-lander-goes-quiet-for-good-1.20338	2016	Elizabeth Gibney	nature.2016.20338
chinese-scientists-to-pioneer-first-human-crispr-trial-1.20302	2016	David Cyranoski	nature.2016.20302
trump-vs-clinton-worlds-apart-on-science-1.20326	2016	Jeff Tollefson	535473a
brexit-looms-large-over-eu-climate-agenda-1.20322	2016	Quirin Schiermeier	nature.2016.20322
the-milky-way-s-dark-twin-revealed-1.20333	2016	Ken Croswell	nature.2016.20333
the-nose-knows-how-to-kill-mrsa-1.20339	2016	Anna Nowogrodzki	nature.2016.20339
europe-s-premier-funding-agency-measures-its-impact-1.20328	2016	Alison Abbott	535477a
planet-hunters-seek-new-ways-to-detect-alien-life-1.20327	2016	Alexandra Witze	535474a
