file_id	year	authors	journo_file_id
465880a	2010	Christian Pfleiderer; Achim Rosch	465880a
465881a	2010	Andrew R. Blaustein; Pieter T. J. Johnson	465881a
465882a	2010	Steven A. Wasserman	465882a
465884a	2010	David Singmaster	465884a
466035a	2010	Justin Wark	466035a
466036a	2010	Lindsay A. Turnbull; Andy Hector	466036a
466037a	2010	Daniel Kasen	466037a
466038a	2010	Beth Levine; Rama Ranganathan	466038a
466039a	2010		466039a
466040a	2010	Peter Dirks	466040a
466041a	2010	Philip C. J. Donoghue; Jonathan B. Antcliffe	466041a
466042a	2010	William L. Jorgensen	466042a
466043a	2010	Tamás Vicsek	466043a
466045a	2010	Colin Blakemore	466045a
4661047a	2010	Gregory D. Scholes	4661047a
4661048a	2010	Stephen C. Harrison; Tomas Kirchhausen	4661048a
4661049a	2010	Marta Volonteri	4661049a
4661050a	2010		4661050a
4661051a	2010	Giovanni Bosco	4661051a
4661052a	2010	Clotilde Lagier-Tourenne; Don W. Cleveland	4661052a
4661053a	2010	Andreas Winter	4661053a
4661054a	2010	Kevin M. Ryan	4661054a
466189a	2010	Andrew P. Roberts; Rainer Grün	466189a
466190a	2010		466190a
466191a	2010	Yoshihiro Iwasa	466191a
466192a	2010	Andrew D. Doyle; Kenneth M. Yamada	466192a
466193a	2010	Jan H. van Esch	466193a
466194a	2010	Marina R. Picciotto	466194a
466195a	2010	Jeff Flowers	466195a
466321a	2010	Eugenio Bianchi; Carlo Rovelli; Rocky Kolb	466321a
466322a	2010	Peter Kareiva	466322a
466323a	2010	Marcel Franz	466323a
466324a	2010		466324a
466325a	2010	Måns Ehrenberg	466325a
466326a	2010	David A. D. Evans	466326a
466443a	2010	Riekelt H. Houtkooper; Johan Auwerx	466443a
466444a	2010	Chris L. Carilli	466444a
466445a	2010	Marcel E. Visser	466445a
466447a	2010	Tobias Ritter	466447a
466448a	2010	Tamás Székely; William J. Sutherland	466448a
466449a	2010	Paolo Calabresi; Massimiliano Di Filippo	466449a
466567a	2010	Elena Ezhkova; Elaine Fuchs	466567a
466568a	2010	Mark D. Zoback	466568a
466569a	2010	David A. Siegel; Bryan A. Franz	466569a
466571a	2010	Katja A. Lamia; Ronald M. Evans	466571a
466572a	2010	Chetan Nayak	466572a
466697a	2010	Michael I. Bergman	466697a
466698a	2010	Owen T. Lewis	466698a
466699a	2010	Alison Simmons	466699a
466700a	2010	Olga Smirnova	466700a
466701a	2010	Katie Ridd	466701a
466702a	2010	Hagai Ginsburg	466702a
466703a	2010	Alan R. Shuldiner; Toni I. Pollin	466703a
466704a	2010	Polly L. Arnold	466704a
466706a	2010	Derek E. G. Briggs	466706a
466821a	2010	Michael S. Lewicki	466821a
466822a	2010	David Graham	466822a
466823a	2010	Eric B. Keverne	466823a
466824a	2010	Clive Brasier; Joan Webber	466824a
466825a	2010	Jan Zaanen	466825a
466826a	2010		466826a
466827a	2010	Andreas Meyer-Lindenberg	466827a
466828a	2010	David R. Braun	466828a
466925a	2010	Jos Lelieveld	466925a
466926a	2010	Daphne Goring; Emily Indriolo	466926a
466927a	2010		466927a
466928a	2010	John Bally	466928a
466929a	2010	April Rose; Christian Schlieker	466929a
466930a	2010	Andrew Cockburn	466930a
466931a	2010	Kenji Satake	466931a
466933a	2010	Michael D. Mastrandrea	466933a
467033a	2010	Jean-François Joanny; Sriram Ramaswamy	467033a
467034a	2010	Hyun Youk; Alexander van Oudenaarden	467034a
467035a	2010	Bengt Gustafsson	467035a
467036a	2010	Peter St George-Hyslop; Gerold Schmitt-Ulms	467036a
467037a	2010	Claire F. Gmachl	467037a
467039a	2010	Richard P. Harvey	467039a
467040a	2010		467040a
4671050a	2010	Rasmus Nielsen	4671050a
4671051a	2010	Jeffrey A. Hubbell	4671051a
4671052a	2010	Gabriel M. Filippelli	4671052a
4671053a	2010	E. Georg Luebeck	4671053a
4671055a	2010	Michael P. Verzi; Ramesh A. Shivdasani	4671055a
4671057a	2010	M. Coleman Miller	4671057a
4671058a	2010	Sébastien Thomine; Hélène Barbier-Brygoo	4671058a
467159a	2010	Manuel Leal; Jonathan B. Losos	467159a
467160a	2010	Martin P. Kirkbride	467160a
467161a	2010	F. Kent Hamra	467161a
467163a	2010	Li Sun; Attila Becskei	467163a
467163b	2010		467163b
467164a	2010	Hagan Bayley	467164a
467277a	2010	Derek A. Persons	467277a
467278a	2010	Mikhail D. Lukin; Jacob Taylor	467278a
467279a	2010		467279a
467280a	2010	Thomas P. Zwaka	467280a
467281a	2010	Andrew Mitchinson	467281a
467281b	2010	Jean Braun	467281b
467283a	2010	Sean Collins; Tobias Meyer	467283a
467284a	2010	Luciano Maiani	467284a
467404a	2010	Edward C. Holmes	467404a
467405a	2010	John Chambers	467405a
467406a	2010	Rolf Ohlsson	467406a
467407a	2010	Bruce E. Cohen	467407a
467409a	2010	Henry N. Chapman	467409a
467410a	2010	Samuel I. Miller	467410a
467411a	2010	Marten Scheffer	467411a
467412a	2010	Todd J. Martinez	467412a
467534a	2010	Margaret A. Palmer	467534a
467535a	2010	Immanuel Bloch	467535a
467536a	2010		467536a
467537a	2010	Andreas Plückthun	467537a
467538a	2010	Raymond N. Sambrotto	467538a
467539a	2010	Sadaf Shadan	467539a
467540a	2010	Thomas M. Brooks; Kristofer M. Helgen	467540a
467541a	2010	Mark I. Stockman	467541a
467664a	2010	Stefano Sanvito	467664a
467665a	2010	Jimmy D. Ballard	467665a
467666a	2010	Jan C. T. Eijkel; Albert van den Berg	467666a
467667a	2010	Lee Zou	467667a
467668a	2010	Rolando R. Garcia	467668a
467669a	2010	Tim Lincoln	467669a
467670a	2010		467670a
467670b	2010	Jonathan B. Demb; David H. Brainard	467670b
467792a	2010	David Nesvorný	467792a
467793a	2010	Bernard Malissen; Hervé Luche	467793a
467794a	2010	Fabien Gillet-Chaulet; Gaël Durand	467794a
467795a	2010		467795a
467796a	2010	Michael C. Heinrich; Christopher L . Corless	467796a
467797a	2010	Paul J. Ziemann	467797a
467798a	2010	Jared Diamond	467798a
467922a	2010	Michael K. Skinner	467922a
467923a	2010	Younan Xia; Byungkwon Lim	467923a
467924a	2010	Michele Trenti	467924a
467926a	2010	Hendrik W. van Veen	467926a
467927a	2010	Patrick T. Newell	467927a
467928a	2010		467928a
468040a	2010	Giovanni Amelino-Camelia	468040a
468041a	2010	Shimon Sakaguchi	468041a
468042a	2010	Christian Rask-Madsen; George L. King	468042a
468043a	2010	Deepa Nath	468043a
468044a	2010	Miles Blencowe	468044a
468045a	2010	Erik J. Sontheimer; Luciano A. Marraffini	468045a
468046a	2010	Curt D. Sigmund	468046a
4681044a	2010	Carlos D. Bustamante; Brenna M. Henn	4681044a
4681045a	2010	David J. Reilly	4681045a
4681046a	2010	Pau Bernadó; Martin Blackledge	4681046a
4681049a	2010	John R. Kelsoe	4681049a
4681050a	2010	Sean D. Taverna; PhiliP A. Cole	4681050a
468176a	2010	Kevin Staley	468176a
468177a	2010	John A. Rogers	468177a
468178a	2010	Chi -Hon Lee	468178a
468181a	2010	Stefano Tonzani	468181a
468181b	2010	Richard Davis	468181b
468182a	2010		468182a
468183a	2010	Judith Berman	468183a
468184a	2010	Chandra Varma	468184a
468380a	2010	Joseph P. Noel	468380a
468381a	2010	Robert G. Griffin	468381a
468382a	2010		468382a
468383a	2010	Lorenz Studer	468383a
468384a	2010	Vladan Vuletic	468384a
468385a	2010	Joseph E. Powers	468385a
468386a	2010	Kevin Flurkey; David E. Harrison	468386a
468387a	2010	Andreas Stein	468387a
468510a	2010	Nicholas J. Talbot	468510a
468511a	2010	Alan Heavens	468511a
468512a	2010	Robin Dennell	468512a
468513a	2010	Orna Cohen-Fix	468513a
468516a	2010	Charlotte A. E. Hauser; Shuguang Zhang	468516a
468517a	2010	James Anglin	468517a
468518a	2010	Yuta Shimamoto; Tarun M. Kapoor	468518a
468519a	2010	Anton Berns	468519a
468636a	2010	Drake Deming	468636a
468637a	2010	Urban Emmenegger; Robert S. Kerbel	468637a
468638a	2010	Richard Benton	468638a
468639a	2010		468639a
468640a	2010	Martin Gruebele	468640a
468641a	2010	Noah K. Whiteman; Andrew D. Gloss	468641a
468643a	2010	Kathryn A. Moler	468643a
468644a	2010	Ellen M. Durand; Leonard I. Zon	468644a
468645a	2010	Margaret Kielian	468645a
468768a	2010	Benjamin Prud'homme; Nicolas Gompel	468768a
468769a	2010	Vlatko Vedral	468769a
468770a	2010	Victoria L. Bautch	468770a
468772a	2010		468772a
468772b	2010	Jonathan Pritchard; Abraham Loeb	468772b
468773a	2010	Félix A. Rey	468773a
468775a	2010	S. Alan Stern	468775a
468776a	2010	Martin P. Lüthi	468776a
468900a	2010	Paul A. Garrity	468900a
468901a	2010	Sidney van den Bergh	468901a
468902a	2010	David Solit; Charles L. Sawyers	468902a
468905a	2010	Andrew E. Derocher	468905a
468906a	2010	Francesco Stellacci; Andreas Mortensen	468906a
468907a	2010	Peter Scheiffele; Asim A. Beg	468907a
468908a	2010	Mark A. de Vries; Andrew Harrison	468908a
nature08767	2010	Gregory J. Quirk; Mohammed R. Milad	nature08767
nature09716	2010	Laird Close	nature09716
nature09738	2010	Aurélien Crida; Sébastien Charnoz	nature09738
