file_id	year	authors	journo_file_id
438167a	2005	Cynthia Czajkowski	438167a
438168a	2005	Charles L. Kane	438168a
438170a	2005	Angus Buckling; Michael Brockhurst	438170a
438171a	2005	Rachel Abercrombie	438171a
438173a	2005	Michael N. Nitabach	438173a
438175a	2005		438175a
438293a	2005	Alison P. Galvani; Robert M. May	438293a
438295a	2005	Roy Sambles	438295a
438296a	2005	Henry Gee	438296a
438297a	2005	Wolf Reik; Anne C. Ferguson-Smith	438297a
438298a	2005		438298a
438298b	2005	Rajarshi Roy	438298b
438299a	2005	Arnold J. M. Driessen	438299a
438431a	2005	Leonard J. Schulman	438431a
438432a	2005	Ralf Dahm; Michael Kiebler	438432a
438433a	2005		438433a
438435a	2005	Peter Littlewood; S̆imon Kos	438435a
438436a	2005	Amber Jenkins	438436a
438436b	2005	Gema Frühbeck	438436b
438437a	2005	Gary W. Litman	438437a
438565a	2005	Detlef Quadfasel	438565a
438566a	2005	Sarah A. Woodson	438566a
438567a	2005		438567a
438569a	2005	Anthony G. Lee	438569a
438570a	2005	Horton Newsom	438570a
438571a	2005	Mara C. Duncan; Gregory S. Payne	438571a
438745a	2005	Hans Ellegren	438745a
438746a	2005	Srikanth Sastry	438746a
438747a	2005	Roel Nusse	438747a
438749a	2005	Philippe Grangier	438749a
438750a	2005		438750a
438750b	2005	Patricia S. Steeg	438750b
438752a	2005	John Wood	438752a
438921a	2005	Wil Roebroeks	438921a
438922a	2005	Troy Shinbrot	438922a
438923a	2005	Carole Torsney; Amy B. MacDermott	438923a
438924a	2005		438924a
438925a	2005	Philip A. Allen	438925a
438926a	2005	Helen Dell	438926a
438926b	2005	Wolfgang Driever	438926b
438928a	2005	Charles Godfray; Michael Hassell	438928a
nature03435	2005	Jared Diamond	nature03435
