file_id	year	authors	journo_file_id
458418a	2009	Charles C. Query	458418a
458579a	2009	Shahid Naeem	458579a
458580a	2009	Jaroslav Fabian	458580a
458581a	2009	Jiri Lukas; Jiri Bartek	458581a
458583a	2009	Werner Aeschbach-Hertig	458583a
458583b	2009		458583b
458584a	2009	Dennis R. Burton; Pascal Poignard	458584a
458585a	2009	Alexander C. Jackson; Roger A. Nicoll	458585a
458709a	2009	Raymond J. Deshaies	458709a
458710a	2009	Ian Smail	458710a
458713a	2009	Anne Brunet	458713a
458714a	2009	Mak A. Saito	458714a
458715a	2009	Martin F. Pera	458715a
458716a	2009		458716a
458716b	2009	Michael J. Therien	458716b
458718a	2009	David A. Foster; James E. Darnell Jr	458718a
458839a	2009	Stephen R. Farmer	458839a
458840a	2009	Maria Paola Costi; Stefania Ferrari	458840a
458841a	2009	Lieven M. K. Vandersypen	458841a
458843a	2009	Nicholas C. Spitzer	458843a
458844a	2009	P. C. Hammel	458844a
458845a	2009	Mauricio Terrones	458845a
458975a	2009	Chris H. Greene	458975a
458976a	2009	Christopher A. Ross; Russell L. Margolis	458976a
458977a	2009	Kevin Robert Gurney	458977a
458979a	2009	George Sugihara; Hao Ye	458979a
458980a	2009	David E. Moorman; Gary Aston-Jones	458980a
459041a	2009	Daniel E. Lieberman	459041a
459043a	2009		459043a
459043b	2009	James Dunlop	459043b
459044a	2009	William Merrick	459044a
459045a	2009	Christoph Weder	459045a
459046a	2009	Sébastien Ferreira-Cerca; Ed Hurt	459046a
4591063a	2009	Joel R. Tolman	4591063a
4591064a	2009	Detlef Lohse; Devaraj van der Meer	4591064a
4591065a	2009	Ruth N. Collins; Joshua Zimmerberg	4591065a
4591067a	2009	John Spencer	4591067a
4591067b	2009		4591067b
4591068a	2009	Luc Pardanaud; Anne Eichmann	4591068a
4591069a	2009	Robert V. F. Janssens	4591069a
459171a	2009	Jack W. Szostak	459171a
459172a	2009	Dave Barry; Richard McCulloch	459172a
459173a	2009	Aigen Li	459173a
459175a	2009	Sadaf Shadan	459175a
459176a	2009	Paul Mellars	459176a
459177a	2009		459177a
459331a	2009	Thomas H. LaBean	459331a
459332a	2009	P.-M. Binder	459332a
459333a	2009		459333a
459334a	2009	Philippe Bastiaens	459334a
459335a	2009	Lynn J. Rothschild	459335a
459336a	2009	Paul H. Huang; Richard Marais	459336a
459337a	2009	Matthew H. Porteus	459337a
459515a	2009	Gerald Schatten; Shoukhrat Mitalipov	459515a
459516a	2009	Yasunobu Nakamura	459516a
459518a	2009	Matthias von Herrath	459518a
459519a	2009	W. Tecumseh Fitch	459519a
459520a	2009	Tim Elliott	459520a
459521a	2009	Steven D. Munger	459521a
459649a	2009	Taekjip Ha	459649a
459650a	2009	Ofer Lahav	459650a
459651a	2009	Hagan Bayley	459651a
459652a	2009	Richard Holme	459652a
459653a	2009	Rainer Blatt	459653a
459654a	2009	Fu-Sen Liang; Gerald R. Crabtree	459654a
459781a	2009	Gregory Laughlin	459781a
459782a	2009	Kenneth E. Sawin	459782a
459783a	2009	Tim Seastedt	459783a
459784a	2009	Gary W. Litman; John P. Cannon	459784a
459785a	2009		459785a
459786a	2009	Huw M. L. Davies	459786a
459787a	2009	Kiran Madura	459787a
459917a	2009	Gregory L. Hamilton; F. Dean Toste	459917a
459918a	2009	Sarah B. Reiff; Boris Striepen	459918a
459919a	2009	Andrew J. Clark; Adam P. Summers	459919a
459920a	2009	Gerald Schubert	459920a
459921a	2009	Paul Martin; Yi Feng	459921a
459923a	2009	Pertti J. Hakonen; Mika A. Sillanpää	459923a
459924a	2009	Adriano Aguzzi	459924a
460039a	2009	Alejandro Sánchez Alvarado	460039a
460040a	2009	Yves Goddéris; Yannick Donnadieu	460040a
460041a	2009	Martin Prlic; Michael J. Bevan	460041a
460042a	2009	Michel Orrit	460042a
460044a	2009	Sarah E. Millar	460044a
460045a	2009	Pavlo Zubko; Jean-Marc Triscone	460045a
460047a	2009	Solomon H. Snyder	460047a
4601085a	2009	Valery Krizhanovsky; Scott W. Lowe	4601085a
4601086a	2009	Douglas P. Hamilton	4601086a
4601087a	2009	Sandra L. Martin	4601087a
4601088a	2009	Margaret M. Murnane; Jianwei Miao	4601088a
4601090a	2009		4601090a
4601090b	2009	Joel Moore	4601090b
4601091a	2009	Enrico Ramirez-Ruiz; William Lee	4601091a
460181a	2009	Tim F. Cooper	460181a
460182a	2009	Maria Grant	460182a
460183a	2009	Henning Hopf	460183a
460184a	2009	Marilyn Diaz; Janssen Daly	460184a
460186a	2009	Mark C. Hersam	460186a
460187a	2009	Raymond W. Simmonds; Frederick W. Strauch	460187a
460189a	2009	Michael M. May	460189a
460331a	2009	Matt Kaeberlein; Brian K. Kennedy	460331a
460332a	2009	Ken Carslaw	460332a
460333a	2009	Luca Ciotti	460333a
460334a	2009	Jayanth R. Banavar; Amos Maritan	460334a
460335a	2009	Rainer Zahn	460335a
460337a	2009	Sajeev John	460337a
460338a	2009	Dominique J. Charron	460338a
460463a	2009	Jonathan J. Cole	460463a
460464a	2009	Boris Blinov	460464a
460465a	2009	Daan Frenkel	460465a
460466a	2009	Franck Toledo; Boris Bardot	460466a
460467a	2009		460467a
460468a	2009	Kelin X. Whipple	460468a
460469a	2009	Jason A. Burdick	460469a
460470a	2009	Robin A. Weiss; Jonathan L. Heeney	460470a
460579a	2009	John Pendry	460579a
460580a	2009	Shai D. Silberberg; Kenton J. Swartz	460580a
460581a	2009	William K. Dewar	460581a
460582a	2009	Adam P. Showman	460582a
460583a	2009	Nicholas Arndt	460583a
460584a	2009	Terry Partridge	460584a
460585a	2009	Kenneth N. Raymond	460585a
460693a	2009	Shripad Tuljapurkar	460693a
460694a	2009	Karl Glazebrook	460694a
460695a	2009	Daniel S. Adler	460695a
460696a	2009	Hashim M. Al-Hashimi	460696a
460697a	2009		460697a
460698a	2009	Michael A. Arthur	460698a
460801a	2009	Henry Cohn	460801a
460802a	2009	Robert J. Sims III; Danny Reinberg	460802a
460803a	2009	Josep Peñuelas; Jordi Sardans	460803a
460804a	2009	Kevin Shannon; Mignon Loh	460804a
460805a	2009	Andrew Mitchinson	460805a
460807a	2009	Joseph Heitman	460807a
460807b	2009		460807b
460959a	2009	Laurentius A. C. J. Voesenek; Julia Bailey-Serres	460959a
460960a	2009	Marc Vrakking	460960a
460961a	2009	Jonathan B. Demb; Marla B. Feller	460961a
460963a	2009	John Chambers	460963a
460964a	2009	Marc Kamionkowski	460964a
461043a	2009	Nickolay Y. Gnedin	461043a
461044a	2009	Eyal Gottlieb	461044a
461045a	2009	Jan C. M. van Hest	461045a
461047a	2009	Valeria Vásquez; Eduardo Perozo	461047a
461048a	2009		461048a
461049a	2009	Maren Voss; Joseph P. Montoya	461049a
461050a	2009	Hyojung Seo; Daeyeol Lee	461050a
4611063a	2009	Albert Stolow	4611063a
4611064a	2009	Matthew S. Tiscareno; Matthew M. Hedman	4611064a
4611065a	2009	Damien Lemarchand	4611065a
4611066a	2009	Tim Lincoln	4611066a
4611067a	2009	Nicholas P. George; James L. Keck	4611067a
4611068a	2009	David H. Sherman	4611068a
4611068b	2009		4611068b
4611069a	2009	Stefan W. Hell; Eva Rittweger	4611069a
4611217a	2009	Bob B. Buckley; David D. Awschalom	4611217a
4611218a	2009	Ramamoorthy Ramesh	4611218a
4611219a	2009	Paul B. Rainey	4611219a
4611221a	2009	Bing Zhang	4611221a
4611223a	2009	Jens K. Nørskov; Frank Abild-Pedersen	4611223a
4611225a	2009	Tom Tullius	4611225a
4611226a	2009	Mark I. Dykman	4611226a
461177a	2009	Jennifer A. Marshall Graves	461177a
461178a	2009	Enrico Gnecco	461178a
461179a	2009	Timothy W. Lyons; Christopher T. Reinhard	461179a
461180a	2009		461180a
461181a	2009	Christopher Gregory	461181a
461182a	2009	Avelino Corma	461182a
461183a	2009	Tariq Enver; Sten Eirik W. Jacobsen	461183a
461353a	2009	Paul J. Ziemann	461353a
461354a	2009	Eric A. Shoubridge	461354a
461355a	2009		461355a
461356a	2009	Frieder Mugele	461356a
461357a	2009	Shawn P. Iadonato; Michael G. Katze	461357a
461358a	2009	Léon Sanche	461358a
461359a	2009	Robert Feil	461359a
461360a	2009	Shannon Amoils	461360a
461479a	2009	Jared Diamond	461479a
461480a	2009	Alexander F. Schier; Daniel Needleman	461480a
461481a	2009	Karumuri Ashok; Toshio Yamagata	461481a
461484a	2009	Yi Liu	461484a
461485a	2009	Sung-Chul Yoon	461485a
461486a	2009	Ulrich Theopold	461486a
461487a	2009	Aravinda Chakravarti	461487a
461599a	2009	Randall T. Peterson	461599a
461600a	2009	Miles Padgett	461600a
461601a	2009	Lawrence M. Witmer	461601a
461602a	2009	Seth M. Cohen	461602a
461603a	2009	Graeme D. Ruxton	461603a
461604a	2009	Francisco J. Garcia-Vidal; Esteban Moreno	461604a
461604b	2009		461604b
461735a	2009	John A. L. Armour	461735a
461736a	2009	Daniel A. Steck	461736a
461737a	2009	Robert Shapley	461737a
461740a	2009	Richard Massey	461740a
461741a	2009	Johan Leveau	461741a
461743a	2009	Samir Bouasker; Martin J. Simard	461743a
461744a	2009	Eli Yablonovitch	461744a
461887a	2009	Nicolas Gompel; Benjamin Prud'homme	461887a
461888a	2009	Shivaji Sondhi	461888a
461889a	2009	Douglas Nitz	461889a
461890a	2009	Ilia Fishbein; Robert J. Levy	461890a
461891a	2009	Tim Stearns	461891a
461892a	2009	Alfons van Blaaderen	461892a
461892b	2009		461892b
461894a	2009	M. S. Swaminathan	461894a
462041a	2009	Richard M. Ransohoff	462041a
462042a	2009	Tom Parsons	462042a
462044a	2009	Julian Downward	462044a
462045a	2009	C. Austen Angell; Kazuhide Ueno	462045a
462046a	2009	Yonatan B. Tzur; Monica P. Colaiácovo	462046a
462048a	2009		462048a
462167a	2009	Andrew L. Hopkins	462167a
462168a	2009	Marc Pinsonneault	462168a
462169a	2009	Martin H. Dominguez; Pasko Rakic	462169a
462170a	2009	Alberto F. Morpurgo	462170a
462171a	2009	Paramjit S. Arora; Aseem Z. Ansari	462171a
462291a	2009	Giovanni Amelino-Camelia	462291a
462292a	2009	Steven Hahn	462292a
462294a	2009	Aneil F. Agrawal	462294a
462295a	2009	David Noone	462295a
462295b	2009		462295b
462296a	2009	Dirk Schübeler	462296a
462297a	2009	Andrew Mitchinson	462297a
462417a	2009	Nicholas K. Dulvy; John D. Reynolds	462417a
462418a	2009	Thomas Gebhardt; Francis R. Carbone	462418a
462419a	2009	Michael E. Flatté	462419a
462420a	2009	Anthony G. Lee	462420a
462421a	2009	Judith G. Cohen	462421a
462422a	2009		462422a
462423a	2009	Thoru Pederson	462423a
462575a	2009	Laura B. Sheard; Ning Zheng	462575a
462576a	2009	Justin L. P. Benesch; Carol V. Robinson	462576a
462577a	2009		462577a
462579a	2009	Norbert Langer	462579a
462580a	2009	Liam J. Drew; Amy B. MacDermott	462580a
462581a	2009	Smita S. Patel	462581a
462584a	2009	Martin Zwierlein	462584a
462585a	2009	Malavika Raman; J. Wade Harper	462585a
462727a	2009	Nipam H. Patel	462727a
462728a	2009	Maxim Lyutikov	462728a
462729a	2009	Lonnie P. Wollmuth; Stephen F. Traynelis	462729a
462729b	2009		462729b
462731a	2009	Kanani K. M. Lee	462731a
462732a	2009	Sophie Laffont; Fiona Powrie	462732a
462733a	2009	Mark A. Knepper; Joseph A. Mindell	462733a
462735a	2009	Jane Qiu	462735a
462853a	2009	Geoffrey Marcy	462853a
462854a	2009	Nicholas E. Dixon	462854a
462855a	2009		462855a
462856a	2009	Peter U. Clark; Peter Huybers	462856a
462857a	2009	Simon J. Boulton	462857a
462858a	2009	Vincent H. Crespi	462858a
462859a	2009	Noam E. Ziv; Ehud Ahissar	462859a
462861a	2009	F. Javier García de Abajo	462861a
462862a	2009	Adam Kuper	462862a
462989a	2009	Thomas Flatt	462989a
462990a	2009	Edwin L. Thomas	462990a
462991a	2009	Melvyn B. Davies	462991a
462992a	2009	Andrew Mitchinson	462992a
462992b	2009	Peter J. Christie	462992b
462994a	2009	James Kushmerick	462994a
462994b	2009		462994b
462995a	2009		462995a
462996a	2009	Malcolm Longair	462996a
