file_id	year	authors	journo_file_id
442034a	2006		442034a
442035a	2006	Eric D. Isaacs	442035a
442141a	2006	Stephen H. Scott	442141a
442143a	2006	Andrew D. Kent	442143a
442145a	2006	Paul O. Wennberg	442145a
442146a	2006	Stefan Bengtson	442146a
442147a	2006	Dieter Jaksch	442147a
442149a	2006	Richard Webb	442149a
442150a	2006	James R. Distel	442150a
442251a	2006	Freysteinn Sigmundsson	442251a
442252a	2006	Robert D. Holt	442252a
442254a	2006	Nicholas A. Kotov	442254a
442254b	2006	Joshua M. Finkelstein	442254b
442255a	2006	Jeffery W. Kelly	442255a
442255b	2006		442255b
442359a	2006	Nitin Samarth	442359a
442360a	2006	R. John Ellis	442360a
442361a	2006		442361a
442362a	2006	Caitlin A. Griffith	442362a
442363a	2006	Keith Mostov; Fernando Martin-Belmonte	442363a
442364a	2006	J. Anthony Tyson	442364a
442365a	2006	Peter K. Jackson	442365a
442515a	2006	Nipam H. Patel	442515a
442516a	2006		442516a
442516b	2006	Andrzej Czarnecki	442516b
442517a	2006	Tom W. Muir	442517a
442520a	2006	James Liebert	442520a
442521a	2006	Rich Masel	442521a
442522a	2006	Alex de Lozanne	442522a
442635a	2006	Takuji Sasaki	442635a
442636a	2006	Corinne Charbonnel	442636a
442638a	2006	Mietek Jaroniec	442638a
442640a	2006	Asantha Cooray	442640a
442641a	2006	Lisa M. Ellerby; Harry T. Orr	442641a
442642a	2006		442642a
442642b	2006	David Attwood	442642b
442749a	2006	Guido Burkard	442749a
442750a	2006	Timothy J. Richmond	442750a
442751a	2006		442751a
442752a	2006	Adam C. Durst	442752a
442753a	2006	Robert C. Kennicutt Jr	442753a
442754a	2006	Emmanuelle Passegué	442754a
442756a	2006	Alan P. Boss	442756a
442873a	2006	L. Paul Knauth	442873a
442874a	2006	Erich A. Nigg	442874a
442875a	2006		442875a
442876a	2006	Mark A. Stoyer	442876a
442877b	2006	Andrew Mitchinson	442877b
442878a	2006	Michel Pouchard	442878a
442988a	2006	Martin Bojowald	442988a
442989a	2006		442989a
442990a	2006	Warren S. Warren	442990a
442992a	2006	Timothy R. Young	442992a
442994a	2006	Liesbeth Venema	442994a
442995a	2006	Joshua M. Finkelstein	442995a
442996a	2006	Makoto Endo	442996a
443035a	2006	David Dingli; Martin A. Nowak	443035a
443036a	2006	Daniel Perry Lathrop	443036a
443038a	2006	Barry Mazur	443038a
443039a	2006	Richard Webb	443039a
443040a	2006		443040a
443040b	2006	Scott E. Denmark	443040b
443150a	2006	Burkhard Militzer; Russell J. Hemley	443150a
443151a	2006	Richard McMahon	443151a
443153a	2006	Anton Berns	443153a
443154a	2006	Michael Roukes	443154a
443155a	2006	Helen Dell	443155a
443156a	2006		443156a
443156b	2006	Shimon Schuldiner	443156b
443158a	2006	Donald A. Gurnett	443158a
443277a	2006	Tavi Murray	443277a
443278a	2006	Bernard Wood	443278a
443279a	2006		443279a
443281a	2006	Michael F. Shlesinger	443281a
443282a	2006	Sarah Rowland-Jones; Tao Dong	443282a
443283a	2006	David Branch	443283a
443284a	2006	M. Azim Surani; Anne McLaren	443284a
443285a	2006	Christopher T. Walsh	443285a
443399a	2006	Jonathan B Shurin	443399a
443400a	2006	Masanori Takimoto; Zhaomin Hou	443400a
443401a	2006	Antonis Rokas	443401a
443403a	2006	David Snoke	443403a
443405a	2006	Jos Lelieveld	443405a
443511a	2006	Cesare Montecucco; Maurizio Molinari	443511a
443512a	2006	Mikhail Lukin; Matthew Eisaman	443512a
443513a	2006	Gavin Sherlock	443513a
443513b	2006		443513b
443516a	2006	Elisabeth Widom	443516a
443517a	2006	Jessica Thomas	443517a
443517b	2006	Susan T. Lovett	443517b
443637a	2006	Frank Wilczek	443637a
443639a	2006		443639a
443641a	2006	Daan Frenkel	443641a
443642a	2006	Brian A. MacVicar; Michael W. Salter	443642a
443642b	2006	Helen Dell	443642b
443643a	2006	James F. Kasting	443643a
443645a	2006	Douglas W. Morris	443645a
443646a	2006	Barbara Conradt	443646a
443757a	2006	Raul F. Lobo	443757a
443758a	2006	Tom Bruns	443758a
443762b	2006	Tim Lincoln	443762b
443919a	2006	Edward O. Wilson	443919a
443920a	2006	Christina L. De La Rocha	443920a
443921a	2006	Philippe Janvier	443921a
443923a	2006		443923a
443924a	2006	Miles Padgett	443924a
443927a	2006	Greg Hirth	443927a
443928a	2006	Barbara Marte	443928a
444041a	2006	Khaled Karrai	444041a
444042a	2006	David C. Queller	444042a
444043a	2006	Edward Irving	444043a
444044a	2006		444044a
444045a	2006	Valerie A. Wallace	444045a
444046a	2006	Rutger A. van Santen	444046a
444047a	2006	Andrew B. Schwartz	444047a
444049a	2006	Pieter Kok; Brendon W. Lovett	444049a
4441009a	2006	Matej Bajzer; Randy J. Seeley	4441009a
4441010a	2006	Bing Zhang	4441010a
4441013a	2006	Thomas D. Parsons	4441013a
4441014a	2006	Nathal Severijns	4441014a
4441015a	2006	Tom Kirkwood	4441015a
4441017a	2006	Richard Webb	4441017a
4441018a	2006	Bernard Chazelle	4441018a
4441019b	2006		4441019b
444151a	2006	Toren Finkel	444151a
444152a	2006	Eric J. Steig	444152a
444156a	2006	Thomas A. Reh	444156a
444156b	2006	Lesley Anson	444156b
444157a	2006	Sidney van den Bergh	444157a
444159b	2006		444159b
444161a	2006	Keith Schwab	444161a
444162a	2006	Francis Albarède	444162a
444275a	2006	David M. Lambert; Craig D. Millar	444275a
444276a	2006	James F. Dolan	444276a
444277a	2006		444277a
444281a	2006	Steven A. Balbus	444281a
444283a	2006	Nigel Roulet; Tim R. Moore	444283a
444427a	2006	Robert J. Cava	444427a
444428a	2006	Kevin V. Shianna; Huntington F. Willard	444428a
444429a	2006	Roland Riek	444429a
444431a	2006	Minhaeng Cho	444431a
444432a	2006	Joe Leigh Simpson	444432a
444432b	2006		444432b
444435a	2006	Ada Yonath	444435a
444551a	2006	François Charette	444551a
444553a	2006	Aaron M. Leconte; Floyd E. Romesberg	444553a
444555a	2006	Barry W. Brook B W; Navjot S. Sodhi N S	444555a
444556a	2006		444556a
444557a	2006	Julius Rebek Jr	444557a
444560a	2006	Mittleman Daniel	444560a
444562a	2006	Dennis P. Lettenmaier; James S. Famiglietti	444562a
444687a	2006	Peter B. Dirks	444687a
444688a	2006	Tom Katsouleas	444688a
444689a	2006	A. Richard Palmer	444689a
444692a	2006		444692a
444692b	2006	Reka R. Letso; Brent R. Stockwell	444692b
444693a	2006	Henry R. Glyde	444693a
444695a	2006	Scott C. Doney	444695a
444698a	2006	Jens Müller	444698a
444699a	2006	Jörn Wilms	444699a
444700a	2006	Marc W. Kirschner	444700a
444823a	2006	Ulf Leonhardt	444823a
444825a	2006		444825a
444827a	2006	David A. Williams; Jose A. Cancelas	444827a
444828a	2006	Paul Heremans	444828a
444829a	2006	Peter D. Moore	444829a
444831a	2006	Stephen G. Waxman	444831a
444832a	2006	Shaun Fisher; George Pickett	444832a
444833a	2006	Catherine Jackson	444833a
nature04999	2006	Julian I. Schroeder	nature04999
nature05000	2006	James J. DiCarlo	nature05000
nature05001	2006	John Ngai	nature05001
nature05002	2006	Hervé Roy; Michael Ibba	nature05002
nature05003	2006	Ming Luo	nature05003
nature05036	2006	Richard Fehon	nature05036
nature05154	2006	Chris P. Ponting; Gerton Lunter	nature05154
nature05165	2006	Herman Waldmann	nature05165
nature05173	2006	Ulrike Kutay; Petra Mühlhäusser	nature05173
nature05207	2006	Eric Delson; Katerina Harvati	nature05207
nature05208	2006	David A. Stahl; Seana K. Davidson	nature05208
nature05209	2006	Kevin Moses	nature05209
nature05210	2006	Malcolm A. Leissring; Dennis J. Selkoe	nature05210
nature05221	2006	Christian M Beausejour; Judith Campisi	nature05221
nature05305	2006	Matthew Freeman	nature05305
nature05306	2006	Tom L. Blundell; Juan Fernández-Recio	nature05306
nature05307	2006	Michael Carroll	nature05307
nature05308	2006	Matt Kaeberlein; Peter S. Rabinovitch	nature05308
nature05309	2006	Robert Stickgold	nature05309
nature05406	2006	Jeffrey S. Chamberlain	nature05406
nature05407	2006	John R. S. Newman; Jonathan S. Weissman	nature05407
nature05408	2006	Anthony G. Lee	nature05408
nature05409	2006	Stephen L. Hoffman	nature05409
nature05410	2006	Giampietro Schiavo	nature05410
nature05521	2006	Peggy Baudouin-Cornu; Dominique Thomas	nature05521
